,rev_id,score
0,706803719,Start
1,706945392,Stub
2,714705477,Stub
3,714887791,Start
4,714992592,Stub
5,715035025,Stub
6,715168821,Stub
7,715193056,Stub
8,715558961,Stub
9,715716890,Stub
10,715737685,Stub
11,716991969,Stub
12,737392181,C
13,737392300,Start
14,756034622,Stub
15,767756658,Start
16,770935921,Stub
17,785205127,Stub
18,788059166,Start
19,790444979,B
20,794551501,Start
21,796927598,Start
22,797154931,Start
23,799714047,Start
24,799800490,Start
25,800581617,Start
26,800583463,Stub
27,801259293,Start
28,801507533,Stub
29,804318597,B
30,805479690,C
31,806013456,FA
32,806178396,Stub
33,806440332,Stub
34,806452240,Stub
35,806524206,GA
36,806749474,Stub
37,806749792,Start
38,806750485,C
39,806750951,C
40,806751106,Start
41,806751593,C
42,806751822,Stub
43,806761376,Stub
44,806784947,Stub
45,806830706,Start
46,806905547,Stub
47,807012564,GA
48,807020070,Start
