,rev_id,score
0,707598302,Start
1,707812063,Start
2,707927966,Stub
3,707982898,Stub
4,708080519,Start
5,711851880,Start
6,711914641,Stub
7,711921747,Start
8,712552028,Stub
9,713477345,Start
10,714242549,Start
11,714243100,Stub
12,714243429,Stub
13,715162258,Stub
14,715731809,Stub
15,715856024,Stub
16,715911199,Start
17,716795911,Start
18,717361295,Stub
19,717479750,Start
20,718498756,Start
21,718714102,Stub
22,718924462,Stub
23,718936970,Stub
24,718938716,Stub
25,718938777,Stub
26,718938802,Stub
27,718938867,Stub
28,718938891,Stub
29,718938908,Stub
30,718938924,Stub
31,718938945,Stub
32,719467653,Stub
33,719538381,Stub
34,719538423,Stub
35,722252098,Stub
36,722789661,Start
37,722813751,Start
38,722934060,Stub
39,723152654,Stub
40,723218610,Stub
41,723230190,Stub
42,723476844,Start
43,723765639,Stub
44,723958864,Stub
45,724216174,Stub
46,724661522,Stub
47,725598368,Start
48,725885697,Start
