,rev_id,score
0,795032397,Start
1,796202296,Start
2,796953138,C
3,796954236,Start
4,796969975,Stub
5,797221138,Start
6,798289991,Start
7,798403361,Start
8,798413243,Start
9,798467682,Start
10,798467708,Start
11,798467876,Stub
12,798467972,Start
13,799309955,Start
14,799451354,Stub
15,799472311,C
16,800014473,Stub
17,800736705,Stub
18,800818795,Start
19,800888594,Start
20,800888705,Start
21,800964757,Start
22,801089193,Start
23,801288668,Start
24,801296212,Start
25,801296514,Start
26,801296810,C
27,801298278,Start
28,801298466,Start
29,801298694,Start
30,801299051,Stub
31,801312402,Start
32,801365078,Stub
33,801458062,Start
34,801993591,Start
35,802005348,Start
36,802109305,Start
37,802200294,C
38,802353637,Start
39,802499965,Stub
40,802677491,C
41,802694017,Start
42,802792491,C
43,803612787,C
44,803652448,Start
45,803785611,Start
46,803868218,Start
47,804070511,Stub
48,804436711,Start
