,rev_id,score
0,788961871,Start
1,789312949,C
2,789313039,Stub
3,789313057,C
4,789313131,Stub
5,789313142,Start
6,789313478,Start
7,789313507,Stub
8,789313562,Stub
9,789313630,Stub
10,789313644,Stub
11,789313860,Stub
12,789382940,Stub
13,789621178,Start
14,789621280,Start
15,789621347,Stub
16,789621591,Stub
17,789621698,Start
18,789622209,Start
19,789622358,Start
20,789622704,Stub
21,789622829,Stub
22,789623052,Stub
23,789623933,Stub
24,789649793,Start
25,789650973,Stub
26,789652075,Start
27,789653364,Start
28,789653478,Start
29,789653956,Start
30,789653984,Start
31,789654663,Start
32,789765933,Start
33,789928212,Stub
34,789985415,Start
35,790052630,Stub
36,790297274,Start
37,790377388,Start
38,790380320,Start
39,790419350,Stub
40,790843894,Stub
41,790980342,Stub
42,791144594,Start
43,791175381,Stub
44,791176002,Start
45,791297248,Stub
46,791322856,Stub
47,791322982,Stub
48,791323082,Stub
