,rev_id,score
0,784399640,Stub
1,784405923,Start
2,784499082,C
3,784632088,Start
4,784680224,Stub
5,784942656,Start
6,785837111,Start
7,786408602,Start
8,786646973,Stub
9,786763647,Stub
10,787063030,Start
11,787142941,Stub
12,787280263,Start
13,787288199,Start
14,787922565,Start
15,787965771,C
16,788280501,Stub
17,788522848,Start
18,788523074,Start
19,789288527,Start
20,789291989,Start
21,789719135,Start
22,789719155,Stub
23,789719587,Stub
24,789720063,Start
25,789734840,Stub
26,789735499,Stub
27,789751359,Start
28,789819005,Start
29,789848510,Stub
30,790121051,C
31,790274166,Start
32,790422984,C
33,790987604,Stub
34,791186695,Start
35,791435128,Stub
36,791816487,Start
37,793003624,Start
38,793007038,Stub
39,793387568,Stub
40,793630419,Stub
41,793836367,Start
42,794105374,Start
43,794142134,Stub
44,794142352,Start
45,794374330,C
46,794474426,Start
47,794497221,Stub
48,794512961,Start
