,rev_id,score
0,694519009,Start
1,695389357,Start
2,704938340,Start
3,706204833,
4,706604496,Stub
5,707545213,Stub
6,710291346,Stub
7,712659486,Start
8,721094337,Stub
9,723736482,Stub
10,755193428,Stub
11,786203824,Start
12,789039267,Stub
13,789818648,Start
14,789818730,Start
15,798644673,Stub
16,799618550,Start
17,802029007,Start
18,803018106,Stub
19,803341103,C
20,803634180,B
21,803925616,C
22,803927053,C
23,803927123,Start
24,803927452,C
25,803928347,C
26,803928454,Start
27,803928671,Start
28,803928805,Start
29,803928869,Start
30,803929025,Start
31,803929100,Start
32,803929320,C
33,803929984,Start
34,803930046,Start
35,803930104,C
36,804007882,Start
37,804087243,C
38,804924334,C
39,804924505,GA
40,805063877,Stub
41,805073797,C
42,805651037,Stub
43,805775169,Start
44,805967589,C
45,806168190,GA
46,806263572,FA
47,806359214,C
48,806524884,C
