,rev_id,score
0,767105522,Start
1,768523688,C
2,768734116,Stub
3,769010105,Start
4,769105251,Start
5,771973673,Start
6,775847841,Stub
7,775993365,Start
8,776263066,Start
9,776836911,Stub
10,777519538,Start
11,777606719,Stub
12,777610283,Stub
13,777613911,Start
14,777623980,Start
15,777679058,Stub
16,777795288,Stub
17,777796334,Start
18,780173432,Start
19,782181900,Start
20,782537110,Stub
21,782543747,Stub
22,782766260,Stub
23,782766349,Stub
24,782766437,Stub
25,783103012,C
26,783281849,Stub
27,783286232,Start
28,783399199,Stub
29,783846441,Stub
30,784324271,Stub
31,784339113,C
32,785133472,C
33,786479930,Start
34,786710871,Stub
35,786973692,Start
36,787152589,Start
37,787187416,GA
38,787390514,Start
39,787750791,Start
40,787752017,C
41,787852585,C
42,788024021,C
43,788451065,Start
44,788878649,Start
45,789002584,Start
46,789002880,Start
47,789150016,Stub
48,789150159,
