,rev_id,score
0,803478360,Stub
1,803566248,Start
2,803577004,Stub
3,803740958,C
4,803752129,C
5,803782080,C
6,803887090,GA
7,803930177,FA
8,803985886,Stub
9,803997767,Start
10,804003997,C
11,804044992,Start
12,804083586,C
13,804085982,Stub
14,804131643,Start
15,804136732,Start
16,804147118,Stub
17,804152925,Stub
18,804185264,Start
19,804316769,Start
20,804318882,Stub
21,804330217,C
22,804442602,Stub
23,804614676,Start
24,804649533,Stub
25,804649939,Stub
26,804691755,Start
27,804698526,Start
28,804790798,Start
29,804792001,C
30,804802209,Stub
31,804804729,C
32,804969697,Start
33,804997581,C
34,805018408,Start
35,805059372,Stub
36,805106378,Stub
37,805162494,Stub
38,805199870,Start
39,805201908,Stub
40,805201948,Stub
41,805234310,C
42,805252877,Start
43,805253801,Stub
44,805259988,Stub
45,805260781,Start
46,805359101,Stub
47,805483911,Start
48,805591826,Stub
