,rev_id,score
0,720870284,Start
1,720931949,Start
2,720966705,Start
3,721119714,Stub
4,721359680,Stub
5,722143677,Start
6,723564296,Start
7,724519771,Stub
8,725141868,Start
9,725188231,Stub
10,726042837,Start
11,727340389,Start
12,734540809,Stub
13,734662009,Start
14,734672773,Stub
15,735822434,Start
16,738354402,Start
17,739241417,Start
18,739247117,Start
19,742810649,Stub
20,744572918,Start
21,744595398,Start
22,744951190,C
23,745314126,Start
24,747059819,Stub
25,747471385,Start
26,747477623,Start
27,747491137,Start
28,747596354,Start
29,747649375,Start
30,747676948,Start
31,749394821,Start
32,750350470,Start
33,751289040,Start
34,751543065,Start
35,752353791,Start
36,752972587,Start
37,755035543,Stub
38,755036003,Start
39,755040304,Stub
40,755047153,Stub
41,755078617,Stub
42,755184695,Stub
43,755184858,Stub
44,755208474,Stub
45,755210348,Stub
46,755873709,Start
47,758185800,Start
48,760794093,Stub
