,rev_id,score
0,699244801,Stub
1,703463813,Start
2,703925527,Stub
3,704830391,Stub
4,704987150,Stub
5,705570766,Stub
6,706240609,Stub
7,706345809,Stub
8,706348891,Stub
9,801439557,C
10,802098735,Start
11,802255975,C
12,802483893,Start
13,802532737,Start
14,803075734,Start
15,803198465,C
16,803306876,Start
17,803589265,Start
18,803590415,C
19,803745076,Start
20,803852457,B
21,803852940,C
22,803853308,Stub
23,803853877,Stub
24,804292734,Stub
25,804485620,Start
26,804545287,C
27,805518779,C
28,805860636,Start
29,805878430,C
30,805926991,Start
31,806148761,GA
32,806169457,C
33,806169671,C
34,806175199,C
35,806175456,Start
36,806175512,C
37,806192640,Start
38,806199330,Stub
39,806257334,Start
40,806575166,C
41,806614200,B
42,806735150,C
43,807014207,GA
44,807219047,Start
45,807254036,B
46,807338548,C
47,807340515,GA
48,807386686,C
