,rev_id,score
0,739957100,Stub
1,740205548,Stub
2,740558089,Stub
3,740599854,Start
4,740762556,Stub
5,740805853,Stub
6,741068349,Start
7,742039265,Start
8,742185070,Stub
9,742187877,Stub
10,742372432,Stub
11,742512546,Start
12,743138345,Stub
13,743562047,C
14,743700475,Stub
15,744086722,Start
16,744973446,Start
17,745550058,C
18,746420921,Stub
19,746585353,Stub
20,747389589,Stub
21,747826568,Start
22,747908230,Stub
23,748223081,Stub
24,748223112,Stub
25,748223274,Stub
26,748223314,Stub
27,748227453,Stub
28,748227680,Stub
29,748227857,Stub
30,748228305,Stub
31,748228457,Stub
32,748228490,Stub
33,748403143,Stub
34,748403148,Start
35,748403200,Stub
36,748404880,Stub
37,748404923,Stub
38,748405028,Stub
39,748405160,Stub
40,748405207,Stub
41,748405213,Stub
42,748419020,Stub
43,748419038,Stub
44,748419056,Start
45,748419105,Stub
46,748419116,Stub
47,748420498,Stub
48,748600884,Stub
