,rev_id,score
0,706461374,Stub
1,706470488,Stub
2,706487755,Stub
3,706487935,Stub
4,706488173,Stub
5,706686405,Stub
6,706804103,Stub
7,706804335,Stub
8,706804349,Stub
9,706810631,Stub
10,706810694,
11,706810770,Stub
12,706810784,Start
13,706810952,Stub
14,706811149,Stub
15,706856245,Stub
16,706856376,Stub
17,706856464,Stub
18,706856522,Stub
19,706856829,Start
20,706856853,Stub
21,706856887,Stub
22,706937070,Start
23,706956487,Stub
24,706956550,Stub
25,706956575,Stub
26,707032515,Stub
27,707864289,Start
28,710300680,Stub
29,710648971,Stub
30,710649880,Stub
31,710650020,Start
32,710656147,Stub
33,710670253,Stub
34,710670533,Stub
35,710954225,Stub
36,710954270,Stub
37,710961938,Stub
38,710962188,Stub
39,710962198,Stub
40,710962215,Stub
41,710962243,Stub
42,711160096,Stub
43,711160193,Stub
44,711160287,Stub
45,711160441,Stub
46,711160540,Stub
47,711160623,Stub
48,711160631,Stub
