,rev_id,score
0,697742639,Stub
1,710489311,Stub
2,710684508,Stub
3,711158503,Stub
4,734427682,Start
5,754387690,Start
6,756849986,Start
7,758336873,Stub
8,765229567,Start
9,768218635,Stub
10,772917662,Stub
11,777200460,Start
12,777586937,B
13,779369365,Start
14,779842578,Start
15,781564950,Stub
16,782528580,Start
17,782528666,Start
18,783302811,GA
19,783308029,GA
20,785704263,Stub
21,785962700,Start
22,786306969,Stub
23,787675042,Stub
24,788008384,Start
25,788014324,C
26,789114494,C
27,789815449,Start
28,789816414,Start
29,789816542,Start
30,789816635,Stub
31,790010079,Stub
32,790010132,Stub
33,790010137,Stub
34,790010141,Start
35,790010148,Stub
36,790010151,Stub
37,790010154,Stub
38,790010158,Stub
39,790010163,Stub
40,790010165,Stub
41,790010168,Stub
42,790010178,Stub
43,792716537,Stub
44,795539891,C
45,795567560,Stub
46,798751323,Start
47,799245027,C
48,804744271,C
