,rev_id,score
0,719255778,Stub
1,719335212,Stub
2,719868499,Stub
3,719973585,Stub
4,719988831,Stub
5,720796834,Stub
6,721028139,Stub
7,721028250,Stub
8,721577898,Stub
9,721906929,Start
10,722845833,Stub
11,723630178,Stub
12,725480980,Stub
13,726845427,Start
14,727131116,Stub
15,727131128,Stub
16,727131152,Stub
17,727131161,Stub
18,728099152,Start
19,729752482,Stub
20,730568064,Stub
21,731536602,Start
22,735485616,Stub
23,735667491,Stub
24,735916878,Stub
25,736459032,Stub
26,738688353,Start
27,739662036,Stub
28,742508500,Stub
29,743168208,Stub
30,743459800,Start
31,743822349,Stub
32,743952328,Stub
33,744395791,Start
34,744595238,Stub
35,744952363,Stub
36,745035750,Stub
37,746398532,Stub
38,746513602,Start
39,746686095,Stub
40,746719883,Stub
41,747623566,Stub
42,747905195,Start
43,749230015,Start
44,749516267,Start
45,749903517,Start
46,751351447,Start
47,751692624,Start
48,756777532,Stub
