,rev_id,score
0,701394744,Stub
1,788876070,Stub
2,788876076,Start
3,789138186,Start
4,789319175,Start
5,789323657,Start
6,789666491,Stub
7,789666773,Stub
8,790363776,Stub
9,791375096,Stub
10,792159613,Stub
11,792552245,Stub
12,792939120,Start
13,793669152,Start
14,794286181,Start
15,794621613,Start
16,797050751,Start
17,797191840,Start
18,798144920,Start
19,799299105,Stub
20,799671897,GA
21,799786611,Start
22,801313140,Stub
23,801545514,Start
24,801654987,Start
25,802477842,Stub
26,802586151,Stub
27,802728463,Start
28,802728756,Stub
29,802875692,Start
30,803114032,Stub
31,803760201,Start
32,804658316,C
33,804828400,Start
34,805222572,C
35,805501041,Start
36,806501713,Stub
37,806502951,Start
38,806502993,Stub
39,806503089,Start
40,806503132,Start
41,806503196,Start
42,806503217,Stub
43,806503337,Stub
44,806503372,Stub
45,806503445,Start
46,806599854,Start
47,806605183,Start
48,806728301,Stub
