,rev_id,score
0,771985814,Start
1,771985819,Stub
2,771985822,Stub
3,771986147,Stub
4,771986152,Stub
5,771986156,Stub
6,771986157,Stub
7,771986585,Stub
8,771987151,Start
9,771987158,Stub
10,771987164,Stub
11,771987172,Stub
12,771987192,Stub
13,771998604,Start
14,772116849,Start
15,773513077,Stub
16,773968414,Stub
17,775597386,Stub
18,775597935,Stub
19,775599340,Stub
20,776980612,Stub
21,777383151,C
22,778229178,Stub
23,778503430,Stub
24,778503512,Start
25,778503623,Start
26,778504236,Stub
27,778504504,Stub
28,778504600,Start
29,778504840,Start
30,778505200,Stub
31,778505248,Start
32,778505307,Stub
33,778505419,Stub
34,778505961,Stub
35,778506251,Start
36,778506874,Stub
37,778507140,Stub
38,778507492,Stub
39,778507561,Stub
40,778507614,Stub
41,778507680,Stub
42,778509517,Stub
43,778510240,Stub
44,778510450,Stub
45,778974706,Stub
46,779167561,Stub
47,780318832,Start
48,782889732,Start
