,rev_id,score
0,738990604,Stub
1,738990608,Stub
2,738990614,Stub
3,738990619,Stub
4,738990625,Stub
5,744565520,Stub
6,746610349,C
7,746664825,Start
8,746665327,Stub
9,747783292,Stub
10,748925052,Start
11,748959445,Stub
12,749886771,Start
13,750529490,Stub
14,751300283,Start
15,753723667,Start
16,753789231,Start
17,755154892,C
18,755449518,Start
19,755771030,Start
20,755772491,Stub
21,756102067,Stub
22,756409055,Stub
23,758494227,Stub
24,761441904,B
25,764323537,Stub
26,764651280,C
27,767866894,Stub
28,769718831,Start
29,776354413,Stub
30,782128166,Stub
31,782232126,C
32,782232665,Stub
33,782234308,Stub
34,782258404,Stub
35,783353817,Stub
36,783375076,Stub
37,785300009,Start
38,785412451,Stub
39,785787427,Start
40,786250327,C
41,787372152,Start
42,788065934,Stub
43,788426063,C
44,788826001,Stub
45,788826041,Stub
46,788827795,Stub
47,788923629,Start
48,788929088,C
