,rev_id,score
0,769970063,C
1,772157575,Start
2,772604656,Stub
3,773078693,Stub
4,773236774,Start
5,773237867,Start
6,773940232,Start
7,774491819,Start
8,776060591,C
9,776134261,Start
10,776247440,Start
11,776675917,C
12,778798321,Start
13,778798332,Stub
14,779584984,C
15,779670027,C
16,780680811,Stub
17,782834893,C
18,783514171,Stub
19,783682344,C
20,785956481,Start
21,785962378,C
22,786727635,Start
23,787347427,C
24,787395539,C
25,787915868,Start
26,789334760,Start
27,789334778,Start
28,789334851,Start
29,789334867,Stub
30,789334898,Start
31,789352303,Start
32,789353851,Start
33,789353879,Start
34,789353921,Start
35,789353928,Stub
36,789353954,Start
37,789354060,Stub
38,789355978,Stub
39,789358957,Start
40,789358974,Start
41,789358984,Start
42,789359053,Start
43,789359057,Stub
44,789359064,Start
45,789359068,Start
46,789359077,Stub
47,789359095,Stub
48,789359102,Start
