,rev_id,score
0,703224305,Stub
1,705226005,Stub
2,707282362,Stub
3,711282856,Stub
4,711513274,
5,713449868,Stub
6,716711149,Stub
7,717536136,
8,717891895,
9,717905531,Stub
10,718985662,Stub
11,721073984,Stub
12,724230407,Stub
13,725460480,Stub
14,735747133,Stub
15,737541003,Stub
16,739519481,Start
17,740608867,Stub
18,747688056,
19,750067002,Start
20,752349609,Stub
21,757313957,
22,760422907,Start
23,765717347,
24,768688873,Stub
25,772949407,Stub
26,778930323,Start
27,780351387,Start
28,780543417,Start
29,781401688,C
30,782508289,
31,783382630,
32,788789519,Stub
33,789544028,Stub
34,790508249,Stub
35,793563392,Stub
36,794242730,Stub
37,794283946,Stub
38,796391004,Stub
39,797200722,B
40,798775829,Stub
41,801391241,Stub
42,803033753,C
43,804118645,
44,804817589,Start
45,806030859,
46,806446287,C
47,806752710,Start
48,806811023,
