,rev_id,score
0,699197059,Stub
1,699197123,C
2,699197323,Stub
3,699197850,Start
4,699198463,Start
5,699198744,Start
6,699199094,Stub
7,715550042,Start
8,721901394,Stub
9,737609601,Stub
10,739317225,Start
11,748494346,Start
12,749084558,C
13,754116939,Stub
14,762206632,Start
15,766915279,Stub
16,767445250,Stub
17,775255030,C
18,775974170,Start
19,776765210,Start
20,777054788,Start
21,790010203,Stub
22,790010205,Stub
23,790010206,Start
24,790010211,Stub
25,790010214,Start
26,790010217,Stub
27,790010219,Stub
28,790010222,Stub
29,790010224,Stub
30,790010225,Stub
31,790010252,Stub
32,790010254,Stub
33,790361575,Start
34,791300192,Stub
35,793176334,Start
36,796173553,C
37,796753941,Stub
38,798412007,C
39,799063767,Stub
40,803133769,C
41,803196029,C
42,805516897,Start
43,805780186,C
44,805933662,Stub
45,806397404,Stub
46,806567273,C
47,807216411,Stub
48,807331733,C
