,rev_id,score
0,676661990,Stub
1,676841743,Stub
2,679873929,Start
3,696350624,Stub
4,704914179,Start
5,705212313,Start
6,705254033,Stub
7,705433513,C
8,705585115,Start
9,705765669,Stub
10,705765780,Stub
11,706255894,Start
12,706293779,Stub
13,706360979,Stub
14,706396700,Stub
15,706396761,Start
16,706396894,Stub
17,706397010,Stub
18,706397098,Start
19,706397118,Start
20,706397696,Stub
21,706397739,Start
22,706397835,Stub
23,706401427,Start
24,706404201,Stub
25,706404233,Start
26,706404417,Stub
27,797720556,Stub
28,799017395,Start
29,799535384,Start
30,799687898,Stub
31,799695591,Stub
32,799753102,Stub
33,800375817,Start
34,800421828,Start
35,800704396,Stub
36,801068675,Stub
37,801131580,Start
38,801214565,Stub
39,801414062,Stub
40,802278085,C
41,802442505,Start
42,802448942,Start
43,803054208,Start
44,803301403,C
45,805879397,GA
46,805881133,Stub
47,806843220,C
48,807364682,C
