,rev_id,score
0,793047851,Start
1,793408340,Stub
2,793408351,Stub
3,793408368,Stub
4,793408387,Stub
5,793408401,Stub
6,793408421,Stub
7,793408432,Stub
8,793408646,Stub
9,793408663,Stub
10,793408677,Stub
11,793408697,Stub
12,793408713,Stub
13,793408722,Stub
14,793408738,Stub
15,793408754,Stub
16,793408844,Stub
17,793408869,Stub
18,793408894,Stub
19,793408912,Stub
20,793408989,Stub
21,793409013,Stub
22,793409023,Stub
23,793409031,Stub
24,793409051,Stub
25,793409065,Stub
26,793409087,Stub
27,793409104,Stub
28,793409197,Stub
29,793409214,Stub
30,793409229,Stub
31,793409241,Stub
32,793409271,Stub
33,793409304,Stub
34,793409372,Stub
35,793409382,Stub
36,793409421,Stub
37,793409431,Stub
38,793409462,Stub
39,793409841,Stub
40,793409847,Stub
41,793409878,Stub
42,793409922,Stub
43,793409998,Stub
44,793410018,Stub
45,793410060,Stub
46,793410070,Stub
47,793410090,Stub
48,793455259,B
