,rev_id,score
0,780843781,Start
1,780916597,C
2,781080016,C
3,781569596,Start
4,781570818,Stub
5,781570952,Stub
6,781571056,Stub
7,781571315,C
8,781572810,Start
9,781579397,Stub
10,781611506,Start
11,781614317,Stub
12,781731628,Start
13,781755056,Stub
14,781759360,Start
15,781933623,GA
16,781936403,Stub
17,781948659,Start
18,781980382,Stub
19,781988824,C
20,782005419,Stub
21,782171879,Stub
22,782308585,Stub
23,782378616,Stub
24,782506096,Start
25,782658257,C
26,782688701,Stub
27,782782113,Start
28,782811929,Stub
29,782983618,Stub
30,782986372,Stub
31,783027409,Start
32,783095896,Start
33,783232929,C
34,783254669,Start
35,783551570,Start
36,783551868,C
37,783580577,Stub
38,783605831,Start
39,783606376,Stub
40,783703342,C
41,783720378,Stub
42,783817818,Stub
43,784241013,Start
44,784261765,C
45,784686381,Start
46,784722803,Stub
47,784743407,C
48,784769407,Stub
