,rev_id,score
0,678440540,Stub
1,679547012,Stub
2,686406513,Stub
3,701588716,Stub
4,705924765,Stub
5,706595386,Start
6,708427896,Stub
7,709369607,Stub
8,711420432,Start
9,715821692,Stub
10,717415506,Stub
11,718856696,Stub
12,718859337,Stub
13,720046519,Stub
14,721982623,Stub
15,723962511,Stub
16,736712716,Start
17,744871018,Start
18,747553299,Stub
19,753017338,Start
20,753017676,C
21,756453230,Start
22,757071275,Stub
23,757970199,Start
24,759466313,Start
25,761418543,Start
26,761506820,Stub
27,762094926,Stub
28,763909544,Stub
29,764012050,Stub
30,765122392,Start
31,765624825,Start
32,766288474,Stub
33,768492299,Start
34,784686168,Stub
35,787990854,Start
36,789802084,Stub
37,789802306,Stub
38,789802616,Start
39,792313634,Stub
40,792850762,Start
41,797773394,Start
42,797774837,Stub
43,797774966,Stub
44,798491008,Start
45,799798443,Start
46,799798590,Start
47,805997434,Start
48,806549733,Start
