,rev_id,score
0,795054894,Start
1,795092958,C
2,795097762,C
3,795342991,C
4,795879809,C
5,796217438,Start
6,796292458,Stub
7,796305883,C
8,796462795,C
9,797103048,C
10,797183186,C
11,797212223,Start
12,797401685,C
13,797428800,C
14,797429659,C
15,797431025,Start
16,797572670,Start
17,797576467,Start
18,797590012,C
19,797682335,Start
20,797793496,Start
21,797965274,C
22,797967216,C
23,797980713,Start
24,798130637,Start
25,798358580,C
26,798624952,C
27,798879527,C
28,798981974,C
29,798985985,Start
30,799169374,C
31,799526536,C
32,799665299,C
33,799702098,Start
34,799702122,Start
35,799774600,C
36,799774779,B
37,800032957,Stub
38,800246422,Start
39,800250570,FA
40,800250633,C
41,800250743,Stub
42,800251147,C
43,800251280,C
44,801040528,Start
45,801047939,Start
46,801174543,C
47,801316401,Stub
48,801833745,C
