,rev_id,score
0,724074282,Stub
1,724074496,Stub
2,724078456,Stub
3,724081099,Stub
4,724092845,Stub
5,724510066,Stub
6,725248688,Stub
7,726687211,Stub
8,728148690,Stub
9,730828062,Start
10,730875378,Stub
11,731124391,Stub
12,733464779,Stub
13,733509439,Start
14,733931731,Stub
15,733932577,Stub
16,733932605,Stub
17,733932704,Stub
18,733932731,Stub
19,733932743,Stub
20,733933120,Stub
21,733933147,Stub
22,733933162,Stub
23,733933184,Stub
24,733933194,Stub
25,733933207,Stub
26,733933288,Stub
27,733933329,Stub
28,733933369,Stub
29,733933407,Stub
30,733933421,Stub
31,733933448,Stub
32,733933470,Stub
33,733933497,Stub
34,733933517,Stub
35,733933539,Stub
36,733933668,Stub
37,733933683,Stub
38,733933703,Stub
39,733933806,Stub
40,733933821,Stub
41,733933846,Stub
42,733933865,Stub
43,733934068,Stub
44,733934107,Stub
45,733934176,Stub
46,733934199,Stub
47,733934228,Stub
48,733934781,Stub
