,rev_id,score
0,793634358,Stub
1,793722117,Stub
2,793784408,Stub
3,794085589,Start
4,794160682,Stub
5,794788949,Start
6,794853208,Start
7,795424973,Stub
8,795458873,Start
9,795623566,Stub
10,795949870,Stub
11,795959982,Stub
12,796447965,Stub
13,796701742,Stub
14,796701946,Start
15,797222689,Start
16,797224391,C
17,797327162,C
18,797704119,Stub
19,797704835,Stub
20,798021283,Stub
21,798057949,Stub
22,798160331,Start
23,798282255,Start
24,798395754,Stub
25,798395893,Stub
26,798405296,Start
27,798694699,Stub
28,798732983,Start
29,798911478,Start
30,799023686,Start
31,799198518,C
32,799513088,C
33,799611842,Start
34,799663539,Start
35,799802415,Start
36,799986237,Start
37,800176314,Start
38,800471126,
39,800634562,Stub
40,800764230,Start
41,800791138,Start
42,800959939,GA
43,801205926,Stub
44,801601566,C
45,801869809,Start
46,802198225,Stub
47,802313700,Start
48,802418039,B
