,rev_id,score
0,766225355,Stub
1,768508981,Start
2,768924887,Start
3,769256407,Start
4,769391131,Start
5,770396740,Stub
6,770532297,Start
7,770532803,Start
8,770533562,Stub
9,773206145,Stub
10,773206192,C
11,773206269,Start
12,776609126,C
13,777481936,Start
14,779394639,Stub
15,782430310,Stub
16,784730351,Stub
17,784732576,Stub
18,784732980,C
19,785490895,C
20,786144366,Start
21,787357515,C
22,787629088,C
23,788025475,Stub
24,788428146,C
25,788672220,Start
26,788826062,Stub
27,788826083,Stub
28,788828854,Stub
29,788828984,Stub
30,789131611,B
31,790170586,Stub
32,790307065,Stub
33,791242629,Start
34,793382831,C
35,794242364,C
36,794274189,C
37,794545357,Start
38,794546738,Start
39,795949797,Start
40,796690909,Stub
41,796730895,Stub
42,798291552,Start
43,798483594,Start
44,798491134,Stub
45,798713402,C
46,800569000,Start
47,800712379,Start
48,801033169,Start
