,rev_id,score
0,703937386,Stub
1,705518003,Stub
2,705706890,Start
3,705980040,Start
4,708739353,Start
5,710995551,Stub
6,711000398,Stub
7,711517424,Stub
8,712325072,GA
9,712634935,Stub
10,712636959,Stub
11,712664623,Stub
12,712664785,Stub
13,712665081,Start
14,712665423,Stub
15,712665642,Stub
16,712665801,Stub
17,712666789,Stub
18,712667082,Stub
19,712667859,Stub
20,712914612,Stub
21,713076985,Stub
22,713077003,Stub
23,713439793,Stub
24,713580044,Stub
25,714333104,Stub
26,718346451,Stub
27,719706121,Stub
28,723189941,Stub
29,726699745,Stub
30,730225827,Start
31,730226363,Stub
32,731177059,Stub
33,732951234,Stub
34,732951252,Stub
35,732996942,Start
36,733024721,Stub
37,733702862,Stub
38,734399076,Stub
39,734399979,Stub
40,734484672,Start
41,734484792,Stub
42,734498999,Start
43,734648115,Start
44,739383038,Start
45,739383046,Stub
46,741413178,Stub
47,741722023,Start
48,741975896,Start
