,rev_id,score
0,777027418,Stub
1,777063118,Start
2,777087575,Stub
3,777157698,C
4,777207504,Stub
5,777223824,Stub
6,777278180,Stub
7,777352348,Start
8,777628748,Stub
9,777638268,Stub
10,777746975,Stub
11,777774031,Start
12,777777141,Start
13,777781865,Stub
14,777793681,Stub
15,777793728,Start
16,777793785,Stub
17,777793860,Start
18,777945304,Stub
19,777971229,Stub
20,778055601,Stub
21,778108835,Stub
22,778179746,Stub
23,778206906,Stub
24,778330691,Stub
25,778454136,Stub
26,778489667,Start
27,778517567,Start
28,778699993,Start
29,778788490,Stub
30,778788545,Start
31,778788609,Stub
32,778788617,Stub
33,778870290,C
34,778922774,Stub
35,778923934,Stub
36,778992411,Start
37,779183234,C
38,779270890,Start
39,779529534,Start
40,779642832,Stub
41,779709896,Stub
42,779749177,C
43,779776097,C
44,780148513,Start
45,780478395,Start
46,780574911,Stub
47,780590055,Stub
48,780632101,Start
