,rev_id,score
0,756989470,Stub
1,756989576,Stub
2,756989578,Start
3,756989587,Stub
4,756989608,Stub
5,756992603,Stub
6,756994263,Stub
7,756994473,Start
8,756994487,Stub
9,756994527,Stub
10,756994568,Stub
11,756994725,Stub
12,756994979,Stub
13,756995075,Start
14,756995098,Stub
15,756995115,Stub
16,756995213,Stub
17,756995297,Stub
18,756995327,Stub
19,756995360,Start
20,756995379,Stub
21,756995627,Start
22,756995677,Start
23,756995754,Start
24,756995762,Stub
25,756995779,Stub
26,756995828,Stub
27,756995848,Start
28,756995893,Stub
29,756995897,Start
30,756995925,Stub
31,756995926,Start
32,756995934,Stub
33,756995945,Stub
34,756995975,Stub
35,756996049,Stub
36,756996109,Stub
37,756996119,Stub
38,756996184,Stub
39,756996253,Stub
40,756996284,Stub
41,756996286,Stub
42,756996621,Stub
43,756996624,C
44,756996808,Stub
45,756997327,Stub
46,756997331,Stub
47,756997377,Stub
48,756997389,Start
