,rev_id,score
0,791323494,Start
1,791323659,Stub
2,791323773,Stub
3,791324225,Stub
4,791324539,Stub
5,791324666,Stub
6,791324756,Stub
7,791327418,Stub
8,791414062,Start
9,791464760,Stub
10,791624020,Stub
11,791626128,Stub
12,791781211,Stub
13,791781335,Stub
14,791781597,Stub
15,791781699,Stub
16,791781817,Start
17,791781920,Stub
18,791782151,Start
19,791935428,C
20,791955886,Start
21,792071122,C
22,792072764,C
23,792214736,Start
24,792261880,Start
25,792269185,Stub
26,792309300,Start
27,792644443,Start
28,792820066,C
29,792820240,Start
30,792851404,Stub
31,793230605,Stub
32,793231217,Stub
33,793231417,Start
34,793231952,Stub
35,793232622,Stub
36,793234219,Stub
37,793448833,Start
38,793524431,Start
39,793534266,Stub
40,793539164,Start
41,793547842,Stub
42,794163446,Stub
43,794417793,Stub
44,794499513,Stub
45,795051608,Start
46,795051808,Stub
47,795204231,Stub
48,795451785,Stub
