,rev_id,score
0,671891037,Stub
1,694337217,Stub
2,705381218,Stub
3,705631918,Stub
4,706604510,Stub
5,707375261,Stub
6,707375293,Stub
7,707375437,Stub
8,707375539,Stub
9,707375602,Stub
10,707376010,Stub
11,707376171,Stub
12,707376527,Stub
13,707376565,Stub
14,707376606,Stub
15,707376630,Start
16,707380559,Stub
17,707380906,Stub
18,707380950,Stub
19,707381081,Stub
20,707381218,Stub
21,707381813,Stub
22,707386477,Stub
23,707884751,Stub
24,707946877,Stub
25,707980921,Stub
26,708323770,Stub
27,708395399,Stub
28,708395440,Start
29,708395552,Stub
30,708395581,Stub
31,708395795,Stub
32,708395962,Stub
33,708396056,Stub
34,708396309,Stub
35,708398421,Stub
36,708399306,Stub
37,708399380,Stub
38,708399398,Stub
39,708399417,Stub
40,708399506,Stub
41,708399713,Stub
42,807151091,Stub
43,807202558,Start
44,807220739,C
45,807337502,Stub
46,807386435,GA
47,807401478,C
48,807403181,Start
