,rev_id,score
0,787171041,Stub
1,787290280,Start
2,787329014,Start
3,787987967,Start
4,788277003,Stub
5,788319554,Stub
6,788389990,Start
7,788654286,Start
8,788769995,Stub
9,788770635,Start
10,788950161,Stub
11,788950403,C
12,788950413,Stub
13,788950419,Start
14,788950423,Start
15,788951381,Stub
16,788951494,Start
17,788951696,Stub
18,788951990,Stub
19,788952095,Start
20,788952163,Stub
21,788952197,Stub
22,788952207,Start
23,788953031,Start
24,788956047,Start
25,788956210,Stub
26,788956318,Stub
27,788957138,Stub
28,788957747,C
29,788958325,Stub
30,788958359,Stub
31,788958388,Start
32,788958568,Stub
33,788958681,C
34,788958716,Stub
35,788958790,Stub
36,788958799,Start
37,788958944,Stub
38,788960074,C
39,788960294,Stub
40,788960316,Start
41,788960329,Start
42,788961515,Stub
43,788961588,Stub
44,788961689,Start
45,788961785,Start
46,788961799,Start
47,788961825,Start
48,788961848,Start
