,rev_id,score
0,741538349,Stub
1,743277310,Start
2,743663755,Start
3,744574505,Start
4,745124356,Stub
5,745913772,Stub
6,746560603,Stub
7,746878724,Stub
8,748370298,Start
9,748789928,Start
10,750348066,Stub
11,750733864,Stub
12,753409057,Stub
13,756178734,Stub
14,758648535,Start
15,759233594,Start
16,760084267,Stub
17,761902568,Stub
18,763353741,Start
19,764523564,Stub
20,764665053,Start
21,764668915,Stub
22,765027537,Stub
23,767826169,Start
24,767826202,Stub
25,767826236,Stub
26,767826275,Stub
27,767826369,Stub
28,767826418,Start
29,767826616,C
30,767826678,Start
31,773243799,Start
32,774199093,Start
33,777533040,Start
34,778208158,Start
35,778824941,Stub
36,779089248,Stub
37,779419841,Stub
38,779910560,Stub
39,780028323,Stub
40,782075499,Stub
41,782422326,Stub
42,782422889,Stub
43,783861043,C
44,785393647,Start
45,786138883,Start
46,786939624,Start
47,787282023,Stub
48,787898777,Start
