,rev_id,score
0,788865099,B
1,788865148,Start
2,788865194,Stub
3,788865271,Start
4,788865275,Start
5,788865346,Start
6,788865589,Stub
7,788866107,C
8,788866497,Start
9,788866614,Start
10,788866661,Start
11,788866763,Stub
12,788867026,Start
13,788867909,C
14,788868310,Start
15,788868379,Start
16,788868395,Start
17,788868430,B
18,788868474,Start
19,788868609,Stub
20,788868653,Stub
21,788868841,Start
22,788868934,Stub
23,788869058,Stub
24,788869216,Stub
25,788869288,C
26,788869391,C
27,788879013,Start
28,788908846,Start
29,789121833,C
30,789122493,Start
31,789166025,C
32,789324875,Start
33,789324884,C
34,789325065,Stub
35,789325106,Start
36,789325126,Stub
37,789325217,Start
38,789325922,Stub
39,789417291,Start
40,789444053,Start
41,789651461,C
42,789651471,Start
43,789652400,C
44,789654054,Start
45,789835866,Start
46,789995877,Start
47,790234512,Start
48,790395639,C
