,rev_id,score
0,739406423,Stub
1,739406530,Stub
2,739406773,Stub
3,739406906,Stub
4,739407434,Start
5,739407708,Stub
6,739408655,Stub
7,739408779,Stub
8,739409211,Stub
9,739409914,Stub
10,739416130,Stub
11,739416341,Stub
12,741580733,Stub
13,743335254,Stub
14,744730246,Stub
15,749307879,Stub
16,751440190,Stub
17,752364970,Stub
18,753149346,Stub
19,754589893,Stub
20,755204009,Start
21,755361431,Stub
22,756945249,Start
23,757341135,Stub
24,757387513,Stub
25,759446139,Stub
26,759607758,Stub
27,760187290,Stub
28,760325233,Start
29,760477125,Stub
30,760560737,Stub
31,761581631,Start
32,762646607,Stub
33,765750803,Start
34,767120466,Start
35,767500370,Stub
36,768650593,Stub
37,770869552,Stub
38,771983717,Stub
39,771983742,Stub
40,771983807,Stub
41,771983830,Start
42,771984369,Stub
43,771984412,Stub
44,771984511,Stub
45,771984734,Stub
46,771984738,Stub
47,771984748,Stub
48,771984863,Stub
