,rev_id,score
0,778787624,Start
1,780820099,Start
2,781495506,C
3,781496637,Start
4,782856215,Start
5,783269968,C
6,785374858,C
7,786153311,Start
8,786757831,Start
9,787395834,Start
10,787402799,Start
11,787406566,Start
12,787406617,C
13,787406824,C
14,787407918,Start
15,787775750,C
16,788037971,
17,788310099,Start
18,789899993,C
19,790058435,Start
20,790563153,C
21,790615636,Start
22,790925202,C
23,791359522,C
24,791873772,Stub
25,792009065,GA
26,793788134,Start
27,794504728,Start
28,794667061,Stub
29,795320011,B
30,795945470,C
31,796405466,Start
32,796598334,C
33,796617753,C
34,797031815,B
35,797085691,Stub
36,797865530,Start
37,798338627,C
38,798861666,GA
39,798871748,C
40,798954523,Stub
41,799047541,C
42,799298917,C
43,800037192,Start
44,800080640,C
45,800291639,Stub
46,800341867,B
47,800406656,C
48,800720318,Start
