,rev_id,score
0,762022167,Start
1,763245610,
2,764821023,Stub
3,768043200,Stub
4,769220373,Stub
5,770460713,Stub
6,771522222,Stub
7,772757887,Start
8,772758280,Start
9,773070099,Stub
10,776891202,Start
11,777391887,Stub
12,781261235,Start
13,781499952,Stub
14,782571911,Start
15,782593951,Start
16,783366588,Stub
17,783438473,Stub
18,783501424,Start
19,784508377,Start
20,784720105,Start
21,784971707,Start
22,785205478,Stub
23,785593708,Stub
24,786133493,Stub
25,787548038,Start
26,788015573,Stub
27,788026379,Stub
28,788038042,Stub
29,788198119,Start
30,788692896,Stub
31,788791785,Start
32,788791810,Start
33,788791818,C
34,789002256,C
35,789074546,Stub
36,789097842,Stub
37,789327183,Stub
38,789881350,Stub
39,790607914,Start
40,790607921,Stub
41,790607928,Start
42,791275368,Start
43,791614203,Stub
44,793463971,Stub
45,793967062,Stub
46,794464696,C
47,795398335,Stub
48,795401953,Start
