,rev_id,score
0,725176400,Stub
1,725181174,Stub
2,725211829,Stub
3,725211898,Stub
4,725242288,Stub
5,725244385,Stub
6,725245710,Stub
7,725254971,Stub
8,725255158,Stub
9,725255239,Stub
10,725255322,Stub
11,725258051,Stub
12,725261305,Stub
13,731100128,Start
14,734103219,Stub
15,734136488,Stub
16,734999538,Stub
17,736315339,Start
18,737670303,Stub
19,737717047,Stub
20,737939524,Stub
21,738490314,Start
22,740401864,Stub
23,741500836,Start
24,741889093,Stub
25,742219522,Stub
26,745338773,Stub
27,749064622,C
28,749331146,C
29,749960094,Start
30,752785550,C
31,754530738,C
32,757274310,Start
33,757719259,Start
34,759076479,Stub
35,759668355,Start
36,762037584,C
37,762192293,Start
38,762193230,Stub
39,763072390,Stub
40,763307469,Start
41,763391413,Stub
42,764557284,Start
43,765407067,Stub
44,765514870,Start
45,766343807,Stub
46,767702162,Stub
47,767870937,Stub
48,769260294,Start
