,rev_id,score
0,784783219,Stub
1,785211718,Stub
2,785305719,Start
3,785762390,Start
4,785762438,GA
5,785762631,Start
6,785762813,Start
7,785762944,Stub
8,785762969,Start
9,785762984,Stub
10,785763003,Stub
11,785763119,Start
12,785763523,C
13,785844095,Start
14,785882337,Stub
15,785882914,Stub
16,785884421,C
17,785884703,Start
18,785884857,Stub
19,785885330,Stub
20,785885431,Stub
21,785886047,Stub
22,785886252,Stub
23,785886377,Stub
24,785886452,Stub
25,785886561,Start
26,785886701,Start
27,785887670,Start
28,785904598,Start
29,785919942,Stub
30,786152841,Start
31,786302680,Start
32,786399898,Stub
33,786955431,Stub
34,787153126,Stub
35,787204497,Start
36,787357543,C
37,787394231,Stub
38,787692172,C
39,788112745,Start
40,788644394,Stub
41,788890513,Start
42,788922102,C
43,788970904,Stub
44,789356160,Start
45,789457301,Stub
46,789764113,C
47,789916754,Start
48,789927765,C
