,rev_id,score
0,677750304,Start
1,703937309,Stub
2,706419886,Stub
3,706810694,
4,707192632,Stub
5,708360166,Start
6,711160676,Stub
7,714468540,Stub
8,715445640,Stub
9,721041421,Start
10,726765397,Stub
11,738724394,Start
12,743857526,Stub
13,744639320,C
14,745604794,Stub
15,746877020,Stub
16,752449338,Stub
17,758622624,Stub
18,764125408,Start
19,767060039,Start
20,768279651,Start
21,768561712,Stub
22,770703069,Start
23,772399087,Start
24,776781115,Stub
25,777731524,Start
26,779135011,
27,782536945,Start
28,787246160,Stub
29,787923058,C
30,789150159,
31,789470294,Stub
32,792700892,C
33,794758729,C
34,796659157,Start
35,797562352,Start
36,797772539,Stub
37,799000723,C
38,799098379,Start
39,799994610,C
40,800487611,C
41,801840683,C
42,802937732,
43,803030370,Stub
44,803729648,C
45,805069728,GA
46,805404000,Start
47,805469247,Start
48,806620185,Stub
