,rev_id,score
0,801453012,C
1,801455612,C
2,801457795,C
3,801458783,FA
4,801459504,Start
5,801460696,Start
6,801461115,Stub
7,801461411,C
8,801461435,Start
9,801468393,Stub
10,801476740,Start
11,801479483,Start
12,801494477,Start
13,801497640,Stub
14,801504606,C
15,801505190,Start
16,801578087,C
17,801694161,C
18,801696196,
19,801846204,C
20,801855262,Start
21,801863910,Start
22,801897113,C
23,801983689,Stub
24,802147029,GA
25,802313015,C
26,802391832,C
27,802421952,Start
28,802423742,Start
29,802439289,Start
30,802447415,Start
31,802447642,Stub
32,802448176,Start
33,802559220,FA
34,802642628,C
35,802672072,C
36,802685225,C
37,802747198,C
38,802784181,C
39,802823064,C
40,802859738,C
41,802931825,Start
42,802964371,Start
43,803072760,C
44,803074499,C
45,803075334,C
46,803075392,Start
47,803079150,C
48,803082349,GA
