,rev_id,score
0,788863752,Stub
1,788863776,Stub
2,788895608,FA
3,788914440,Stub
4,789196320,Stub
5,789603294,Start
6,789603306,Stub
7,789603337,Start
8,789649365,Start
9,789682253,Start
10,789704430,Stub
11,789815510,B
12,789961297,Stub
13,790158444,C
14,790342159,Start
15,790872432,C
16,791204305,Stub
17,791204352,Stub
18,791366741,Stub
19,791368164,Stub
20,791369042,Stub
21,791369408,Stub
22,792618133,C
23,793114229,Stub
24,793503471,Start
25,793945814,Start
26,793979103,Stub
27,794253788,Start
28,794257806,Start
29,795193069,Stub
30,795432333,C
31,795474646,C
32,795692100,Start
33,795818793,C
34,796171347,Start
35,796216939,Start
36,796217156,Stub
37,796217513,Stub
38,796219676,Stub
39,796219765,Stub
40,796219787,C
41,796219942,Stub
42,796220105,Stub
43,796269950,C
44,796353226,Stub
45,796367898,Start
46,796368252,Stub
47,796368358,Stub
48,796368411,Stub
