,rev_id,score
0,721200139,Stub
1,721200154,Stub
2,721200228,Stub
3,721266978,Stub
4,723473108,Stub
5,723474924,Stub
6,723476222,Stub
7,724827562,Stub
8,724872220,Stub
9,724891356,Stub
10,725104025,Stub
11,725105996,Stub
12,725106028,Stub
13,725106065,Stub
14,725106429,Stub
15,735829981,Start
16,736534295,Start
17,737973291,Stub
18,737973335,Stub
19,737973343,Start
20,737973432,Stub
21,737973467,Stub
22,737973490,Stub
23,737973501,Stub
24,737973518,Stub
25,737973530,Stub
26,737973531,Stub
27,737973587,Stub
28,737973604,Stub
29,737973626,Stub
30,737973632,Stub
31,737973645,Stub
32,737973664,Start
33,737973668,Stub
34,737973686,Stub
35,737973712,Stub
36,737973720,Stub
37,737973765,Stub
38,737973798,Stub
39,737973802,Start
40,737973822,Stub
41,737973825,Stub
42,737973833,Start
43,737973839,Stub
44,737973842,Stub
45,737973909,Stub
46,737973960,Start
47,737973987,Stub
48,737974010,Stub
