,rev_id,score
0,802473585,Start
1,802480664,Start
2,802480838,Start
3,802512882,Stub
4,802543432,C
5,802560404,GA
6,802576869,C
7,802620569,Start
8,802683316,Start
9,802692936,Stub
10,802760039,Stub
11,802760954,Stub
12,802774276,Stub
13,802778331,Start
14,802795254,C
15,802800084,Stub
16,802809688,Start
17,802834867,Start
18,802861534,Stub
19,802873544,Stub
20,802980868,Stub
21,803032665,Start
22,803072577,Start
23,803083116,C
24,803126945,Stub
25,803130433,Stub
26,803130650,Stub
27,803132562,Start
28,803136821,Stub
29,803217606,Start
30,803226341,Stub
31,803248922,Start
32,803306594,Stub
33,803344928,Start
34,803367024,Start
35,803419611,C
36,803435455,Start
37,803569441,C
38,803570014,C
39,803599995,Stub
40,803600005,Start
41,803600029,Start
42,803614498,Stub
43,803657909,Stub
44,803677249,Stub
45,803792208,Stub
46,803816250,Start
47,803823660,Stub
48,803879940,Start
