,rev_id,score
0,795282782,Start
1,795283296,Start
2,795283501,Stub
3,795285982,C
4,795287565,Start
5,795483379,Stub
6,795654542,Start
7,795919634,C
8,796060040,Stub
9,796493730,GA
10,796569814,GA
11,796615232,Start
12,796676748,Start
13,796885432,Stub
14,796885985,C
15,796975361,Start
16,797002885,B
17,797048177,C
18,797072546,Start
19,797074740,C
20,797089185,C
21,797153892,Stub
22,797155187,GA
23,797156968,Stub
24,797157277,Stub
25,797216331,Start
26,797343976,Stub
27,797570527,Start
28,797673897,Start
29,797728695,Stub
30,798059926,C
31,798792201,Start
32,798873145,Stub
33,798923237,C
34,799013122,C
35,799023086,B
36,799023841,Stub
37,799046878,Stub
38,799046977,Start
39,799215547,FA
40,799467889,Stub
41,799980094,C
42,800049528,C
43,800053449,Start
44,800127655,Stub
45,800128121,Start
46,800129584,Stub
47,800175991,Start
48,800356996,Start
