,rev_id,score
0,798692069,Stub
1,798724678,Stub
2,798766678,Stub
3,798871647,Stub
4,799023344,Stub
5,799083660,Start
6,799098387,Start
7,799130747,Start
8,799279077,Stub
9,799449037,C
10,799605501,C
11,799714270,C
12,799923214,Start
13,799924848,Start
14,799927567,Stub
15,800232100,Start
16,800294893,Start
17,800350441,C
18,800449623,Stub
19,800470827,C
20,800565045,Start
21,800594693,Stub
22,800722221,Stub
23,800933617,Stub
24,800983788,Start
25,801006664,Stub
26,801081477,Start
27,801220994,Start
28,801246256,Start
29,801316718,Start
30,801421680,Start
31,801447788,Stub
32,801466555,C
33,801488633,Stub
34,801527946,Start
35,801570358,Start
36,801613741,Start
37,801877438,Stub
38,801923458,Start
39,802004796,C
40,802030364,Start
41,802172137,C
42,802180507,Start
43,802297406,Start
44,802378209,Start
45,802601616,Stub
46,802789644,Start
47,802969348,Start
48,803040606,Stub
