,rev_id,score
0,789284069,Start
1,789284154,Start
2,789284178,Stub
3,789284355,Stub
4,789284445,Stub
5,789284452,Start
6,789284669,Start
7,789284757,Start
8,789284784,Stub
9,789284849,Stub
10,789284862,Stub
11,789285014,Stub
12,789285060,Stub
13,789285119,Stub
14,789285259,Stub
15,789285351,
16,789285700,Stub
17,789285705,Start
18,789285726,Stub
19,789285739,Stub
20,789285753,C
21,789285762,
22,789285855,Start
23,789286073,Start
24,789286129,Stub
25,789286144,C
26,789287267,Stub
27,789287283,Start
28,789287917,Stub
29,789287981,Start
30,789288000,C
31,789288060,Start
32,789288071,Stub
33,789288211,Stub
34,789486890,Stub
35,789612188,Stub
36,789826945,Stub
37,789838419,Stub
38,789840210,Stub
39,789880130,Stub
40,789969038,Stub
41,790040110,Stub
42,790112701,Start
43,790113464,Start
44,790222582,Stub
45,790270038,Stub
46,790283906,Start
47,790289238,Stub
48,790314225,Stub
