,rev_id,score
0,788938560,Start
1,788938594,Start
2,788938681,C
3,788938689,Stub
4,788938695,Start
5,788938786,Start
6,788938859,Start
7,788938906,C
8,788938922,Stub
9,788938972,Start
10,788939007,C
11,789034030,Stub
12,789461274,Stub
13,789795396,FA
14,790008535,C
15,790401617,Start
16,790407047,C
17,790608196,Stub
18,790608197,Stub
19,790608201,Stub
20,790608224,Start
21,790608243,Stub
22,790608248,Start
23,790608253,Stub
24,790608258,Stub
25,790847175,Stub
26,791240462,Stub
27,791745204,Stub
28,792859304,Stub
29,793280367,C
30,793635987,Start
31,793790552,C
32,794037225,GA
33,794038141,Start
34,794111827,FA
35,794222007,Stub
36,794633423,Start
37,794690134,Start
38,794702991,GA
39,794811014,Start
40,795153581,B
41,795154652,GA
42,795274639,Stub
43,795281432,C
44,795283564,C
45,795337212,GA
46,795340137,Stub
47,795483713,GA
48,795484653,Stub
