,rev_id,score
0,763324707,Stub
1,763331150,Stub
2,763336129,Stub
3,763338987,Stub
4,763528596,Stub
5,763532908,Stub
6,763540644,Stub
7,763560909,Stub
8,765104380,Stub
9,767391755,Stub
10,769242907,C
11,770433300,Stub
12,771144723,Start
13,772607266,Stub
14,774148080,Stub
15,774333714,Start
16,774335418,Start
17,774341242,Start
18,774350502,Stub
19,775476334,Stub
20,775978319,Stub
21,775985333,Stub
22,775996384,Start
23,775996403,Stub
24,776181299,Stub
25,776248253,Stub
26,776523171,Stub
27,776901754,Start
28,776954627,Stub
29,777142665,Stub
30,777144312,Stub
31,777156475,Stub
32,777520559,Start
33,777521043,Stub
34,777523575,Stub
35,777551767,Stub
36,777754835,Stub
37,777801545,Stub
38,778200274,C
39,778458989,Start
40,778840246,Stub
41,778880929,Stub
42,779004428,Stub
43,779005443,Start
44,779011537,Stub
45,779076444,Stub
46,779081993,Start
47,779542125,Stub
48,779542211,Stub
