,rev_id,score
0,777909303,Stub
1,777939801,Stub
2,777940645,Stub
3,778419320,C
4,778594387,Stub
5,778598945,Start
6,778605969,Stub
7,778618827,
8,778661491,Stub
9,778768586,Stub
10,778783349,Stub
11,778783483,Stub
12,778783779,Start
13,778870925,Stub
14,778882962,Stub
15,778907820,Start
16,778911531,Stub
17,778914952,Stub
18,778916079,Stub
19,778923186,Stub
20,778933957,Stub
21,779062330,Start
22,779475289,Stub
23,779476840,Stub
24,779476976,Stub
25,779542918,Stub
26,779581694,Start
27,779665711,Stub
28,779795100,Start
29,779819115,Start
30,779939769,Stub
31,780399858,Stub
32,780455934,Stub
33,780625216,B
34,781604853,Start
35,781815710,C
36,782032727,Stub
37,782166820,Stub
38,782209943,GA
39,782226599,Stub
40,782233701,Stub
41,782257988,Stub
42,782308382,Stub
43,782354268,Stub
44,782436817,Stub
45,782477269,Stub
46,782485801,Start
47,782631095,Stub
48,782691758,Stub
