,rev_id,score
0,761911357,Stub
1,762110105,Start
2,762839278,Start
3,763038683,Stub
4,763731518,Start
5,764504709,Stub
6,764651177,Stub
7,764898690,Stub
8,765106664,Start
9,765323312,C
10,766126315,Stub
11,766126905,Start
12,766524458,Stub
13,767275757,Stub
14,769689871,Start
15,770031114,Stub
16,770031699,Start
17,770033843,Stub
18,770035856,Start
19,771170645,Stub
20,773016530,Stub
21,774277095,Start
22,774502969,C
23,774573300,Stub
24,774573397,Stub
25,775523322,Stub
26,775992309,Start
27,776452586,Stub
28,776842295,C
29,776997584,Start
30,777492192,Stub
31,777492238,Stub
32,778418380,Start
33,778811297,Start
34,779725350,Stub
35,780161582,Stub
36,780289941,Stub
37,781947581,Stub
38,781968923,Stub
39,782089225,Start
40,782099774,C
41,782329312,Stub
42,782427369,Stub
43,782619134,Stub
44,783767908,Start
45,783768403,Stub
46,783769001,Start
47,783769131,Stub
48,783776796,Stub
