,rev_id,score
0,757214385,Stub
1,757214388,Stub
2,757214389,Stub
3,757214391,Stub
4,757214417,Stub
5,757214420,Stub
6,757214421,Stub
7,757214423,Stub
8,757214425,Stub
9,757214429,Stub
10,757214431,Stub
11,757214432,Stub
12,757214434,Stub
13,757214441,Stub
14,757214444,Stub
15,757214445,Stub
16,757214448,Stub
17,757214449,Stub
18,757214462,Stub
19,757214463,Stub
20,757214468,Stub
21,757214470,Stub
22,757214473,Stub
23,757214476,Stub
24,757214480,Stub
25,757214481,Stub
26,757214485,Stub
27,757214486,Stub
28,757214487,Stub
29,757214489,Start
30,757214491,Stub
31,757214499,Stub
32,757214519,Stub
33,757214525,Stub
34,757214526,Stub
35,757214527,Stub
36,757214530,Stub
37,757214538,Stub
38,757214548,Stub
39,757214550,Stub
40,757214552,Stub
41,757214553,Stub
42,757214554,Stub
43,757214558,Stub
44,757214559,Stub
45,757214560,Stub
46,757214566,Stub
47,757214569,Stub
48,757214575,Stub
