,rev_id,score
0,796128725,Stub
1,796210750,Stub
2,796281540,C
3,796316447,C
4,796341089,Stub
5,796444231,Stub
6,796506233,C
7,796514475,Stub
8,796560137,Start
9,796636243,Start
10,796638729,Start
11,796651170,Start
12,796828148,Stub
13,796849002,Start
14,796854114,Stub
15,796856494,C
16,796857427,Start
17,796857902,Stub
18,796857925,Stub
19,796862062,C
20,796862138,Stub
21,796863014,Start
22,796863065,Stub
23,796863249,Stub
24,796864288,Start
25,796864878,Stub
26,796881246,Stub
27,796887494,Start
28,796909949,Stub
29,796952884,Stub
30,796990025,Start
31,797017980,Stub
32,797030894,Stub
33,797035244,Stub
34,797100120,Start
35,797179978,Start
36,797318770,Start
37,797340602,C
38,797498448,Start
39,797516710,Start
40,797551614,Start
41,797554934,Stub
42,797572336,Start
43,797623209,Stub
44,797646946,Stub
45,797747980,Stub
46,797752848,Stub
47,797761741,Start
48,797802929,Stub
