,rev_id,score
0,805730181,Start
1,805777888,C
2,805830402,Start
3,805844566,Start
4,805847796,C
5,805872615,Start
6,805967299,C
7,806014468,C
8,806033568,Stub
9,806047391,C
10,806063437,Stub
11,806118015,Stub
12,806119656,Stub
13,806120855,Stub
14,806127581,Stub
15,806157426,Stub
16,806177356,Stub
17,806185787,Stub
18,806196742,C
19,806203768,FA
20,806219014,Stub
21,806255959,Stub
22,806286568,Stub
23,806311457,B
24,806313042,B
25,806327203,Stub
26,806385533,Stub
27,806385870,Stub
28,806436876,C
29,806448447,C
30,806470589,C
31,806476255,Stub
32,806527031,C
33,806537874,C
34,806543601,Stub
35,806631359,Start
36,806635385,Start
37,806651869,C
38,806663842,Stub
39,806706826,Stub
40,806766279,Start
41,806781175,Stub
42,806792734,Stub
43,806835956,C
44,806836416,GA
45,806848360,Stub
46,806863710,Stub
47,806868721,Start
48,806873954,C
