,rev_id,score
0,716100439,Stub
1,716100886,Stub
2,716100916,Stub
3,716100960,Stub
4,716100974,Stub
5,717912447,Stub
6,719304881,Stub
7,722294270,Stub
8,722680007,Stub
9,722958477,Start
10,724923547,Stub
11,725204266,Stub
12,728030749,Stub
13,728145969,Stub
14,731993610,Start
15,736242308,Stub
16,736900139,Stub
17,737384861,Stub
18,737525575,Stub
19,738543193,Stub
20,739452793,Start
21,739490707,Stub
22,740505871,Stub
23,744093022,Stub
24,744115104,Stub
25,745318165,Start
26,745493016,Stub
27,746794008,Stub
28,747515891,Start
29,748238109,Start
30,748989762,Stub
31,749401679,Start
32,750728987,C
33,751695869,Start
34,754904359,Stub
35,757563083,Start
36,757814167,C
37,760091879,Start
38,760527930,Start
39,760843722,Start
40,764158014,Stub
41,767166493,Start
42,769551410,Stub
43,772025160,Stub
44,774277229,Stub
45,775070752,Stub
46,777519777,Stub
47,777899463,Stub
48,778249539,Stub
