,rev_id,score
0,788024194,C
1,788054013,Stub
2,788465848,Start
3,789437538,Start
4,789487250,Start
5,789898887,Start
6,790305725,Start
7,790586686,Start
8,790738130,Stub
9,790942655,Start
10,791074307,Stub
11,792037043,Start
12,793411567,Start
13,794072384,Start
14,794134715,Start
15,796099032,C
16,797348410,C
17,797435100,Stub
18,797446004,Start
19,798185563,Stub
20,798455633,GA
21,798489264,Stub
22,798859637,Stub
23,798948484,C
24,799044574,Stub
25,799328311,Start
26,799328685,Stub
27,799331221,Start
28,799533831,Start
29,799913697,Start
30,799930121,Start
31,800087105,Stub
32,800298783,C
33,800537411,Start
34,801107444,Start
35,801110165,C
36,801112469,Start
37,801348128,GA
38,801770255,Start
39,801936063,C
40,801968131,Start
41,802154801,C
42,802197658,Start
43,802411491,Start
44,803335436,C
45,803421580,C
46,804197745,GA
47,804359582,GA
48,804587534,GA
