,rev_id,score
0,768877490,Start
1,768903173,Stub
2,769046992,Stub
3,769069807,Stub
4,769420683,Start
5,769462919,Start
6,769791738,Start
7,770224849,Start
8,770529734,Stub
9,770668022,C
10,770668403,Start
11,770696687,Start
12,770737073,Start
13,771041684,Stub
14,771272769,Stub
15,771273540,Start
16,771294230,Start
17,771297052,Start
18,771949057,Stub
19,772105707,Start
20,772120442,C
21,772393074,Stub
22,772680832,Stub
23,772717912,Stub
24,773169055,Stub
25,773296197,Start
26,774085362,Start
27,774355833,Stub
28,774357823,Stub
29,774360054,Stub
30,774360308,Stub
31,774360597,Stub
32,774361334,Start
33,774362127,Stub
34,774365757,Stub
35,774365829,Stub
36,774462167,Stub
37,774462380,Stub
38,774462994,Start
39,774463632,Stub
40,774463893,Start
41,774464532,Stub
42,774465406,Stub
43,774466571,Start
44,774467267,Stub
45,774468517,Stub
46,774468984,Stub
47,774470176,Stub
48,774813690,Stub
