,rev_id,score
0,798808873,Stub
1,798828157,Start
2,798837376,GA
3,798885556,C
4,798891601,GA
5,799460958,Start
6,799671021,Start
7,799880066,Stub
8,800176150,C
9,800176163,Start
10,800457999,Start
11,800472835,C
12,800661851,C
13,800672774,GA
14,800810901,C
15,800825416,Stub
16,801312188,Start
17,801381205,Start
18,801528874,C
19,801589661,Start
20,801700637,Stub
21,801847627,B
22,801985722,C
23,802115596,C
24,802173843,Start
25,802475516,
26,802668786,GA
27,802669494,C
28,802679670,Stub
29,802854632,C
30,802854777,C
31,802855209,Stub
32,802855428,GA
33,803287932,B
34,803346558,Stub
35,803414235,Start
36,803415076,Start
37,803709392,C
38,803737361,Start
39,803797669,C
40,803824147,Stub
41,803835406,Start
42,803870918,C
43,803887860,Start
44,804084246,Start
45,804089204,Stub
46,804350590,Stub
47,804418318,Stub
48,804476925,C
