,rev_id,score
0,787348558,Stub
1,787352628,Start
2,787396242,Stub
3,787398553,Stub
4,787399854,Stub
5,787399889,Stub
6,787400308,Start
7,787408432,Stub
8,787914131,Start
9,787914141,Start
10,788030456,Stub
11,788520176,Start
12,788591677,C
13,788684997,C
14,788851566,Stub
15,788882411,Start
16,789234893,Stub
17,789359940,C
18,789787876,Start
19,789969188,Stub
20,790315322,Start
21,790711812,Start
22,791077429,Stub
23,791219668,Start
24,791329143,C
25,791417213,Start
26,792790722,Start
27,792853350,Start
28,793152042,Stub
29,793429853,Start
30,793950185,Start
31,794028379,Start
32,794072920,Stub
33,794478106,GA
34,795022269,Stub
35,795223533,Start
36,795268854,Stub
37,795269744,Stub
38,795274242,C
39,795275279,Start
40,795276004,Start
41,795276382,Start
42,795276435,Stub
43,795276759,C
44,795278213,Stub
45,795279646,C
46,795280443,C
47,795280683,Start
48,795282116,C
