,rev_id,score
0,789300733,Stub
1,789300741,Stub
2,789300744,Stub
3,789300763,Stub
4,789300769,Stub
5,789300777,Stub
6,789300798,Stub
7,789300800,Start
8,789300805,Stub
9,789300814,Stub
10,789300821,Stub
11,789300843,Stub
12,789300850,Stub
13,789300859,Start
14,789300863,Stub
15,789300957,Start
16,789300977,Stub
17,789300996,Stub
18,789301001,Stub
19,789301010,Stub
20,789301132,Stub
21,789301159,Stub
22,789301162,Stub
23,789301182,Stub
24,789301185,Stub
25,789301193,Stub
26,789301204,Start
27,789301214,Stub
28,789301227,Stub
29,789301235,Stub
30,789301240,Stub
31,789301258,Stub
32,789301260,Stub
33,789301267,Stub
34,789301271,Stub
35,789301280,Stub
36,789301287,Stub
37,789301299,Stub
38,789301311,Stub
39,789301315,Stub
40,789301325,Stub
41,789301373,Stub
42,789301395,Stub
43,789301399,Stub
44,789301403,Start
45,789301407,Stub
46,789301418,Stub
47,789301424,Stub
48,789301434,Start
