,rev_id,score
0,792326196,C
1,793255523,Start
2,793380768,Start
3,794035040,Start
4,794406931,Start
5,794481589,Stub
6,794529016,C
7,794998321,Start
8,795332113,C
9,795434446,Stub
10,796606187,Start
11,796675346,Stub
12,796992006,Start
13,797026004,Start
14,797249952,C
15,797485796,Stub
16,797541953,Stub
17,797550111,C
18,797558090,Stub
19,797926454,Stub
20,797979137,Stub
21,798818813,C
22,798882500,C
23,799092918,Start
24,799301396,Start
25,799314368,Stub
26,799353990,Start
27,799508749,C
28,799605316,Start
29,799617813,Stub
30,799814346,B
31,799981363,
32,800110374,Stub
33,800466366,Start
34,800488340,Stub
35,800567478,Start
36,800639773,Stub
37,800655596,Start
38,800701153,Stub
39,800884339,Stub
40,800884371,C
41,800884377,Stub
42,800884403,Stub
43,800884409,Start
44,800884415,C
45,800884432,Stub
46,800884435,Start
47,800884443,Start
48,800884456,C
