,rev_id,score
0,779028434,B
1,779028653,B
2,779028830,B
3,779029589,B
4,779029806,Stub
5,779033450,Stub
6,779033495,Stub
7,779033767,Start
8,779034051,C
9,779034079,Start
10,779034593,Stub
11,779035382,C
12,779128545,Stub
13,779162022,Stub
14,779370374,Stub
15,779446707,Start
16,779519831,Start
17,779540011,Start
18,779801812,Start
19,779818473,Start
20,779827101,Stub
21,779846133,B
22,779854248,Stub
23,779867696,Start
24,780199642,Start
25,780277757,Stub
26,780429183,B
27,780429558,B
28,780434420,Stub
29,780595069,Stub
30,780645384,B
31,780680886,Stub
32,781508091,Stub
33,781911215,C
34,782142343,Start
35,782155224,Stub
36,782247460,C
37,782305764,Start
38,782363273,Stub
39,782389474,Start
40,782537709,Start
41,782618923,Start
42,782688842,Start
43,782692530,C
44,782692611,B
45,782724583,Start
46,782835814,Stub
47,782957516,Start
48,782959904,Start
